fecha,id_tienda,id_producto,unidades_vendidas,ciudad,tamaño_m2,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,margen_unitario,margen_pct,lag_1,lag_7,lag_14,lag_21,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,mean_last_7,mean_prev_7,trend_7,day_of_week,is_weekend,week,target_week
2024-03-17,STORE_03,PROD_001,10,Bogotá,42,Tinto,Bebidas,800,2500,10,1700,0.68,19.0,19.0,17.0,23.0,13.0,14.428571428571429,13.785714285714286,13.392857142857142,5.223572942509214,4.758451128556136,14.428571428571429,13.142857142857142,1.2857142857142865,6,1,11,111.0
2024-03-18,STORE_03,PROD_001,15,Bogotá,42,Tinto,Bebidas,800,2500,10,1700,0.68,10.0,9.0,10.0,7.0,20.0,13.142857142857142,13.285714285714286,13.285714285714286,5.014265364224076,4.762490806428786,13.142857142857142,13.428571428571429,-0.2857142857142865,0,0,12,105.0
2024-03-19,STORE_03,PROD_001,14,Bogotá,42,Tinto,Bebidas,800,2500,10,1700,0.68,15.0,14.0,5.0,7.0,13.0,14.0,13.642857142857142,13.107142857142858,4.690415759823437,4.683968449889524,14.0,13.285714285714286,0.7142857142857135,1,0,12,106.0
2024-03-20,STORE_03,PROD_001,10,Bogotá,42,Tinto,Bebidas,800,2500,10,1700,0.68,14.0,9.0,18.0,11.0,11.0,14.0,14.285714285714286,13.142857142857142,4.690415759823437,3.969665194728869,14.0,14.571428571428571,-0.5714285714285712,2,0,12,105.0
2024-03-21,STORE_03,PROD_001,15,Bogotá,42,Tinto,Bebidas,800,2500,10,1700,0.68,10.0,10.0,16.0,11.0,6.0,14.142857142857142,13.714285714285714,13.107142857142858,4.52506248312557,3.9696651947288686,14.142857142857142,13.285714285714286,0.8571428571428559,3,0,12,104.0
2024-03-22,STORE_03,PROD_001,19,Bogotá,42,Tinto,Bebidas,800,2500,10,1700,0.68,15.0,21.0,14.0,12.0,17.0,14.857142857142858,13.642857142857142,13.428571428571429,4.140393356054136,3.9342117352809067,14.857142857142858,12.428571428571429,2.428571428571429,4,1,12,104.0
2024-03-23,STORE_03,PROD_001,22,Bogotá,42,Tinto,Bebidas,800,2500,10,1700,0.68,19.0,19.0,12.0,12.0,19.0,14.571428571428571,14.0,13.5,3.6903993847614514,4.18789464271268,14.571428571428571,13.428571428571429,1.1428571428571423,5,1,12,95.0
2024-03-24,STORE_03,PROD_001,16,Bogotá,42,Tinto,Bebidas,800,2500,10,1700,0.68,22.0,10.0,19.0,17.0,23.0,15.0,14.714285714285714,13.607142857142858,4.396968652757649,4.648052883132425,15.0,14.428571428571429,0.5714285714285712,6,1,12,96.0
2024-01-29,STORE_03,PROD_002,11,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,16.0,13.0,15.0,8.0,11.0,12.285714285714286,12.928571428571429,13.107142857142858,3.7733400639347687,3.8523576340546755,12.285714285714286,13.571428571428571,-1.2857142857142847,0,0,5,82.0
2024-01-30,STORE_03,PROD_002,14,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,11.0,5.0,10.0,7.0,19.0,12.0,12.642857142857142,13.107142857142858,3.7859388972001837,3.8352041938847536,12.0,13.285714285714286,-1.2857142857142865,1,0,5,81.0
2024-01-31,STORE_03,PROD_002,10,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,14.0,11.0,10.0,20.0,11.0,13.285714285714286,12.928571428571429,12.928571428571429,2.214669705568281,3.771640853166526,13.285714285714286,12.571428571428571,0.7142857142857153,2,0,5,81.0
2024-02-01,STORE_03,PROD_002,6,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,10.0,11.0,10.0,15.0,11.0,13.142857142857142,12.928571428571429,12.892857142857142,2.4102953780654772,3.771640853166526,13.142857142857142,12.714285714285714,0.4285714285714288,3,0,5,79.0
2024-02-02,STORE_03,PROD_002,17,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,6.0,15.0,16.0,15.0,14.0,12.428571428571429,12.642857142857142,12.714285714285714,3.59894164336975,4.143709650823723,12.428571428571429,12.857142857142858,-0.4285714285714288,4,1,5,66.0
2024-02-03,STORE_03,PROD_002,9,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,17.0,15.0,13.0,18.0,14.0,12.714285714285714,12.714285714285714,12.821428571428571,3.9036002917941324,4.214052889824919,12.714285714285714,12.714285714285714,0.0,5,1,5,66.0
2024-02-04,STORE_03,PROD_002,17,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,9.0,16.0,21.0,11.0,12.0,11.857142857142858,12.428571428571429,12.642857142857142,3.976119189552021,4.327271048279125,11.857142857142858,13.0,-1.1428571428571423,6,1,5,60.0
2024-02-05,STORE_03,PROD_002,9,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,17.0,11.0,13.0,15.0,8.0,12.0,12.142857142857142,12.821428571428571,4.163331998932267,3.8201317507916643,12.0,12.285714285714286,-0.2857142857142865,0,0,6,59.0
2024-02-06,STORE_03,PROD_002,13,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,9.0,14.0,5.0,10.0,7.0,11.714285714285714,11.857142857142858,12.857142857142858,4.309458036856674,3.8998450236889157,11.714285714285714,12.0,-0.2857142857142865,1,0,6,56.0
2024-02-07,STORE_03,PROD_002,10,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,13.0,10.0,11.0,10.0,20.0,11.571428571428571,12.428571428571429,13.071428571428571,4.237025012007949,3.3675895445643804,11.571428571428571,13.285714285714286,-1.7142857142857153,2,0,6,58.0
2024-02-08,STORE_03,PROD_002,4,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,10.0,6.0,11.0,10.0,15.0,11.571428571428571,12.357142857142858,12.714285714285714,4.237025012007949,3.410552467250449,11.571428571428571,13.142857142857142,-1.5714285714285712,3,0,6,69.0
2024-02-09,STORE_03,PROD_002,4,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,4.0,17.0,15.0,16.0,15.0,11.285714285714286,11.857142857142858,12.321428571428571,4.715728494951258,4.073500533129533,11.285714285714286,12.428571428571429,-1.1428571428571423,4,1,6,75.0
2024-02-10,STORE_03,PROD_002,9,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,4.0,9.0,15.0,13.0,18.0,9.428571428571429,11.071428571428571,11.928571428571429,4.649628761422536,4.462911876519904,9.428571428571429,12.714285714285714,-3.2857142857142847,5,1,6,80.0
2024-02-11,STORE_03,PROD_002,11,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,9.0,17.0,16.0,21.0,11.0,9.428571428571429,10.642857142857142,11.607142857142858,4.649628761422536,4.343113786517383,9.428571428571429,11.857142857142858,-2.428571428571429,6,1,6,82.0
2024-02-12,STORE_03,PROD_002,8,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,11.0,9.0,11.0,13.0,15.0,8.571428571428571,10.285714285714286,11.607142857142858,3.4086724129853954,4.065399430249446,8.571428571428571,12.0,-3.428571428571429,0,0,7,83.0
2024-02-13,STORE_03,PROD_002,10,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,8.0,13.0,14.0,5.0,10.0,8.428571428571429,10.071428571428571,11.357142857142858,3.4086724129853954,4.103737240694064,8.428571428571429,11.714285714285714,-3.2857142857142847,1,0,7,81.0
2024-02-14,STORE_03,PROD_002,12,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,10.0,10.0,10.0,11.0,10.0,8.0,9.785714285714286,11.357142857142858,2.88675134594814,3.945368685678698,8.0,11.571428571428571,-3.571428571428571,2,0,7,72.0
2024-02-15,STORE_03,PROD_002,15,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,12.0,4.0,6.0,11.0,10.0,8.285714285714286,9.928571428571429,11.428571428571429,3.1997023671109317,3.9896845010078694,8.285714285714286,11.571428571428571,-3.2857142857142847,3,0,7,67.0
2024-02-16,STORE_03,PROD_002,10,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,15.0,4.0,17.0,15.0,16.0,9.857142857142858,10.571428571428571,11.607142857142858,3.4364987719369045,4.032832288074506,9.857142857142858,11.285714285714286,-1.4285714285714288,4,1,7,74.0
2024-02-17,STORE_03,PROD_002,14,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,10.0,9.0,9.0,15.0,13.0,10.714285714285714,10.071428571428571,11.392857142857142,2.2886885410853237,3.5833865742701185,10.714285714285714,9.428571428571429,1.2857142857142847,5,1,7,70.0
2024-02-18,STORE_03,PROD_002,13,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,14.0,11.0,17.0,16.0,21.0,11.428571428571429,10.428571428571429,11.428571428571429,2.4397501823713377,3.7151309266562595,11.428571428571429,9.428571428571429,2.0,6,1,7,68.0
2024-02-19,STORE_03,PROD_002,9,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,13.0,8.0,9.0,11.0,13.0,11.714285714285714,10.142857142857142,11.142857142857142,2.4976179127511196,3.3016812234222277,11.714285714285714,8.571428571428571,3.1428571428571423,0,0,8,71.0
2024-02-20,STORE_03,PROD_002,8,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,9.0,10.0,13.0,14.0,5.0,11.857142857142858,10.142857142857142,11.0,2.267786838055368,3.3016812234222277,11.857142857142858,8.428571428571429,3.428571428571429,1,0,8,72.0
2024-02-21,STORE_03,PROD_002,3,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,8.0,12.0,10.0,10.0,11.0,11.571428571428571,9.785714285714286,11.107142857142858,2.636736799982314,3.238674264110392,11.571428571428571,8.0,3.571428571428571,2,0,8,80.0
2024-02-22,STORE_03,PROD_002,10,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,3.0,15.0,4.0,6.0,11.0,10.285714285714286,9.285714285714286,10.821428571428571,4.151878519188064,3.7092103955210955,10.285714285714286,8.285714285714286,2.0,3,0,8,78.0
2024-02-23,STORE_03,PROD_002,17,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,10.0,10.0,4.0,17.0,15.0,9.571428571428571,9.714285714285714,10.785714285714286,3.5989416433697543,3.3838660509171237,9.571428571428571,9.857142857142858,-0.2857142857142865,4,1,8,75.0
2024-02-24,STORE_03,PROD_002,10,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,17.0,14.0,9.0,9.0,15.0,10.571428571428571,10.642857142857142,10.857142857142858,4.577377082170638,3.4775575614799803,10.571428571428571,10.714285714285714,-0.14285714285714235,5,1,8,76.0
2024-02-25,STORE_03,PROD_002,11,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,10.0,13.0,11.0,17.0,16.0,10.0,10.714285714285714,10.678571428571429,4.3204937989385765,3.4513892727549442,10.0,11.428571428571429,-1.4285714285714288,6,1,8,85.0
2024-02-26,STORE_03,PROD_002,12,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,11.0,9.0,8.0,9.0,11.0,9.714285714285714,10.714285714285714,10.5,4.151878519188064,3.4513892727549442,9.714285714285714,11.714285714285714,-2.0,0,0,9,85.0
2024-02-27,STORE_03,PROD_002,9,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,12.0,8.0,10.0,13.0,14.0,10.142857142857142,11.0,10.535714285714286,4.22013315068658,3.374109569147892,10.142857142857142,11.857142857142858,-1.7142857142857153,1,0,9,88.0
2024-02-28,STORE_03,PROD_002,11,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,9.0,3.0,12.0,10.0,10.0,10.285714285714286,10.928571428571429,10.357142857142858,4.151878519188064,3.4073288819675303,10.285714285714286,11.571428571428571,-1.2857142857142847,2,0,9,85.0
2024-02-29,STORE_03,PROD_002,8,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,11.0,10.0,15.0,4.0,6.0,11.428571428571429,10.857142857142858,10.392857142857142,2.6367367999823155,3.3935944832114964,11.428571428571429,10.285714285714286,1.1428571428571423,3,0,9,85.0
2024-03-01,STORE_03,PROD_002,14,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,8.0,17.0,10.0,4.0,17.0,11.142857142857142,10.357142857142858,10.464285714285714,2.9113897843110097,3.248837492849565,11.142857142857142,9.571428571428571,1.5714285714285712,4,1,9,93.0
2024-03-02,STORE_03,PROD_002,11,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,14.0,10.0,14.0,9.0,9.0,10.714285714285714,10.642857142857142,10.357142857142858,1.9760470401187156,3.3879229592807993,10.714285714285714,10.571428571428571,0.14285714285714235,5,1,9,94.0
2024-03-03,STORE_03,PROD_002,20,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,11.0,11.0,13.0,11.0,17.0,10.857142857142858,10.428571428571429,10.428571428571429,1.9518001458970746,3.251373336211725,10.857142857142858,10.0,0.8571428571428577,6,1,9,81.0
2024-03-04,STORE_03,PROD_002,12,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,20.0,12.0,9.0,8.0,9.0,12.142857142857142,10.928571428571429,10.535714285714286,3.976119189552023,4.1037372406940635,12.142857142857142,9.714285714285714,2.428571428571429,0,0,10,84.0
2024-03-05,STORE_03,PROD_002,12,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,12.0,9.0,8.0,10.0,13.0,12.142857142857142,11.142857142857142,10.642857142857142,3.976119189552023,4.073500533129532,12.142857142857142,10.142857142857142,2.0,1,0,10,84.0
2024-03-06,STORE_03,PROD_002,8,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,12.0,11.0,3.0,12.0,10.0,12.571428571428571,11.428571428571429,10.607142857142858,3.7352886036263624,3.9751978318314913,12.571428571428571,10.285714285714286,2.2857142857142847,2,0,10,87.0
2024-03-07,STORE_03,PROD_002,8,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,8.0,8.0,10.0,15.0,4.0,12.142857142857142,11.785714285714286,10.535714285714286,4.099941927579443,3.3323258550741386,12.142857142857142,11.428571428571429,0.7142857142857135,3,0,10,93.0
2024-03-08,STORE_03,PROD_002,22,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,8.0,14.0,17.0,10.0,4.0,12.142857142857142,11.642857142857142,10.678571428571429,4.099941927579443,3.4553669037542774,12.142857142857142,11.142857142857142,1.0,4,1,10,84.0
2024-03-09,STORE_03,PROD_002,12,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,22.0,11.0,10.0,14.0,9.0,13.285714285714286,12.0,11.321428571428571,5.559205150447492,4.22447083622953,13.285714285714286,10.714285714285714,2.571428571428573,5,1,10,83.0
2024-03-10,STORE_03,PROD_002,7,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,12.0,20.0,11.0,13.0,11.0,13.428571428571429,12.142857142857142,11.428571428571429,5.503245795502351,4.18526982600686,13.428571428571429,10.857142857142858,2.571428571428571,6,1,10,91.0
2024-03-11,STORE_03,PROD_002,15,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,7.0,12.0,12.0,9.0,8.0,11.571428571428571,11.857142857142858,11.285714285714286,5.094347941825428,4.4002996900935445,11.571428571428571,12.142857142857142,-0.5714285714285712,0,0,11,81.0
2024-03-12,STORE_03,PROD_002,12,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,15.0,12.0,9.0,8.0,10.0,12.0,12.071428571428571,11.535714285714286,5.25991127935317,4.4801147944476325,12.0,12.142857142857142,-0.14285714285714235,1,0,11,79.0
2024-03-13,STORE_03,PROD_002,11,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,12.0,8.0,11.0,3.0,12.0,12.0,12.285714285714286,11.607142857142858,5.25991127935317,4.392801304031777,12.0,12.571428571428571,-0.5714285714285712,2,0,11,77.0
2024-03-14,STORE_03,PROD_002,14,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,11.0,8.0,8.0,10.0,15.0,12.428571428571429,12.285714285714286,11.571428571428571,4.995235825502233,4.392801304031777,12.428571428571429,12.142857142857142,0.2857142857142865,3,0,11,68.0
2024-03-15,STORE_03,PROD_002,13,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,14.0,22.0,14.0,17.0,10.0,13.285714285714286,12.714285714285714,11.535714285714286,4.608480795022939,4.232267466983615,13.285714285714286,12.142857142857142,1.1428571428571441,4,1,11,62.0
2024-03-16,STORE_03,PROD_002,11,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,13.0,12.0,11.0,10.0,14.0,12.0,12.642857142857142,11.642857142857142,2.581988897471616,4.2173112626072875,12.0,13.285714285714286,-1.2857142857142865,5,1,11,57.0
2024-03-17,STORE_03,PROD_002,15,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,11.0,7.0,20.0,11.0,13.0,11.857142857142858,12.642857142857142,11.535714285714286,2.609506430251482,4.2173112626072875,11.857142857142858,13.428571428571429,-1.5714285714285712,6,1,11,51.0
2024-03-18,STORE_03,PROD_002,5,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,15.0,15.0,12.0,12.0,9.0,13.0,12.285714285714286,11.607142857142858,1.7320508075688836,3.729891139441994,13.0,11.571428571428571,1.4285714285714288,0,0,12,56.0
2024-03-19,STORE_03,PROD_002,10,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,5.0,12.0,12.0,9.0,8.0,11.571428571428571,11.785714285714286,11.464285714285714,3.258688021128694,4.209486930705475,11.571428571428571,12.0,-0.4285714285714288,1,0,12,52.0
2024-03-20,STORE_03,PROD_002,9,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,10.0,11.0,8.0,11.0,3.0,11.285714285714286,11.642857142857142,11.535714285714286,3.3022358947782533,4.235511827342762,11.285714285714286,12.0,-0.7142857142857135,2,0,12,50.0
2024-03-21,STORE_03,PROD_002,5,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,9.0,14.0,8.0,8.0,10.0,11.0,11.714285714285714,11.75,3.41565025531987,4.177385480243526,11.0,12.428571428571429,-1.4285714285714288,3,0,12,54.0
2024-03-22,STORE_03,PROD_002,7,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,5.0,13.0,22.0,14.0,17.0,9.714285714285714,11.5,11.571428571428571,3.7733400639347714,4.450583367120798,9.714285714285714,13.285714285714286,-3.571428571428573,4,1,12,57.0
2024-03-23,STORE_03,PROD_002,6,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,7.0,11.0,12.0,11.0,10.0,8.857142857142858,10.428571428571429,11.214285714285714,3.5790395093549656,3.4129681581215547,8.857142857142858,12.0,-3.1428571428571423,5,1,12,64.0
2024-03-24,STORE_03,PROD_002,9,Bogotá,42,Café con Leche,Bebidas,1200,3500,15,2300,0.6571428571428571,6.0,15.0,7.0,20.0,11.0,8.142857142857142,10.0,11.071428571428571,3.5790395093549656,3.5734060459498243,8.142857142857142,11.857142857142858,-3.7142857142857153,6,1,12,74.0
2024-01-29,STORE_03,PROD_003,5,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,16.0,12.0,16.0,11.0,12.0,13.571428571428571,15.0,15.5,4.859943170351651,6.4925993372335995,13.571428571428571,16.428571428571427,-2.857142857142856,0,0,5,97.0
2024-01-30,STORE_03,PROD_003,7,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,5.0,11.0,12.0,7.0,10.0,12.571428571428571,14.214285714285714,15.25,5.855400437691204,7.007452861375211,12.571428571428571,15.857142857142858,-3.2857142857142865,1,0,5,99.0
2024-01-31,STORE_03,PROD_003,9,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,7.0,8.0,13.0,15.0,11.0,12.0,13.857142857142858,15.142857142857142,6.218252702059214,7.252131175965215,12.0,15.714285714285714,-3.7142857142857135,2,0,5,100.0
2024-02-01,STORE_03,PROD_003,8,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,9.0,9.0,8.0,13.0,9.0,12.142857142857142,13.571428571428571,15.071428571428571,6.121780008803856,7.366392350651457,12.142857142857142,15.0,-2.8571428571428577,3,0,5,107.0
2024-02-02,STORE_03,PROD_003,21,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,8.0,21.0,12.0,29.0,20.0,12.0,13.571428571428571,15.035714285714286,6.218252702059214,7.366392350651457,12.0,15.142857142857142,-3.1428571428571423,4,1,5,107.0
2024-02-03,STORE_03,PROD_003,21,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,21.0,18.0,23.0,24.0,21.0,12.0,14.214285714285714,15.071428571428571,6.218252702059214,7.607471746488869,12.0,16.428571428571427,-4.428571428571427,5,1,5,101.0
2024-02-04,STORE_03,PROD_003,20,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,21.0,16.0,31.0,13.0,29.0,12.428571428571429,14.071428571428571,15.071428571428571,6.778818551368742,7.446881492010195,12.428571428571429,15.714285714285714,-3.2857142857142847,6,1,5,99.0
2024-02-05,STORE_03,PROD_003,11,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,20.0,5.0,12.0,16.0,11.0,13.0,13.285714285714286,14.75,7.2801098892805225,5.954036399834106,13.0,13.571428571428571,-0.5714285714285712,0,0,6,96.0
2024-02-06,STORE_03,PROD_003,9,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,11.0,7.0,11.0,12.0,7.0,13.857142857142858,13.214285714285714,14.75,6.491753010001011,5.976602732303716,13.857142857142858,12.571428571428571,1.2857142857142865,1,0,6,93.0
2024-02-07,STORE_03,PROD_003,10,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,9.0,9.0,8.0,13.0,15.0,14.142857142857142,13.071428571428571,14.821428571428571,6.175990377490657,6.056964023899532,14.142857142857142,12.0,2.1428571428571423,2,0,6,92.0
2024-02-08,STORE_03,PROD_003,15,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,10.0,8.0,9.0,8.0,13.0,14.285714285714286,13.214285714285714,14.642857142857142,6.04743156814764,5.950805652353968,14.285714285714286,12.142857142857142,2.142857142857144,3,0,6,91.0
2024-02-09,STORE_03,PROD_003,21,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,15.0,21.0,21.0,12.0,29.0,15.285714285714286,13.642857142857142,14.714285714285714,5.376314900074394,5.838955950630782,15.285714285714286,12.0,3.2857142857142865,4,1,6,91.0
2024-02-10,STORE_03,PROD_003,15,Bogotá,42,Cappuccino,Bebidas,1500,4500,15,3000,0.6666666666666666,21.0,21.0,18.0,23.0,24.0,15.285714285714286,13.642857142857142,14.428571428571429,5.3763149000743935,5.838955950630782,15.285714285714286,12.0,3.2857142857142865,5,1,6,99.0
